FIRST_NAME,LAST_NAME,CUSTOMER_ID,PRIVACY
Gerald,Rupp,1,false
Hector,Birch,2,false
Amy,Patino,3,true
Norma,Frantz,4,false
Yer,Connolly,5,false
Selina,Boston,6,false
Stanley,Paris,7,false
Dwain,Mosley,8,false
Long,Walter,9,true
Renda,Triplett,10,false
Temple,Clary,11,false
Maren,Schulze,12,false
Hassie,Corbin,13,false
Jeana,Stidham,14,false
My,Dye,15,false
Dorinda,Forbes,16,true
Madonna,Pogue,17,false
Herlinda,Rutledge,18,false
Jeffery,Pape,19,false
Romona,Spivey,20,false
Marco,Nugent,21,false
Mckinley,Bragg,22,true
Val,Fry,23,false
Winona,Wray,24,true
Loreta,Finney,25,false
Madelaine,Villarreal,26,false
Latosha,Eckert,27,true
Carey,Mcclung,28,false
Trang,Calvert,29,false
Christena,Maxwell,30,true
Oneida,Matos,31,false
Golden,Dolan,32,false
Cora,Holguin,33,false
Precious,Gordon,34,false
Trinh,Chappell,35,true
Shantell,Conover,36,false
Jenice,Reilly,37,false
Lashawna,Cobbs,38,true
Trang,Owen,39,false
Kathe,Burnett,40,false
Linda,Riggs,41,false
Alejandrina,Huggins,42,false
Lashunda,Ezell,43,true
Bethann,Rafferty,44,true
Olene,Wingfield,45,true
Mi,Hennessey,46,false
Laurinda,Starks,47,false
Carmelina,Gilman,48,false
Earl,Meador,49,true
Alta,Mcintyre,50,false
Christia,Irvin,51,false
Maile,Derrick,52,false
Leo,Keegan,53,true
Jani,Jung,54,false
Concepcion,Saenz,55,false
Theresa,Fisher,56,false
Dani,Welker,57,false
Santo,Mcdonnell,58,true
Suzann,Gomez,59,true
Britany,Grossman,60,true
Agnes,Goss,61,false
Yanira,Slack,62,false
Bev,Fortune,63,true
Milton,Deaton,64,false
Mauricio,Bland,65,true
Neva,Thibodeaux,66,false
Cher,Romano,67,true
Wenona,Dietrich,68,false
Brandee,Omalley,69,false
Kazuko,Crist,70,false
Jacinta,Sierra,71,false
Francesco,Mercado,72,true
Iraida,Cantu,73,false
Lenore,Ballard,74,true
Gudrun,Putnam,75,true
Janice,Fleck,76,false
Ruthe,Mcwilliams,77,false
Marya,Ricci,78,false
Alla,Malley,79,false
Elmo,Little,80,false
Helaine,Chisholm,81,false
Rikki,Nolan,82,false
Rueben,Russ,83,true
Teofila,Bedford,84,false
Lory,Orellana,85,false
Holley,Satterfield,86,false
China,Navarro,87,false
Jammie,Winston,88,false
Dana,Noble,89,false
Heide,Jamison,90,false
Homer,Dickson,91,false
Rosalia,Yount,92,false
Madelyn,Yazzie,93,false
Cris,Rosales,94,false
Elsy,Harry,95,false
Randal,Mcdade,96,false
Londa,Bergeron,97,false
Titus,Jefferies,98,false
Perry,Hitt,99,false
Reanna,Reich,100,false
Roman,Hendrickson,101,false
Moriah,Betz,102,false
Karlyn,Baum,103,true
Ellan,Maloney,104,false
Peter,Fielder,105,false
Lanie,Burkett,106,false
Janet,Burkholder,107,false
Shanika,Crews,108,false
Kimberli,Malone,109,false
Roxie,Manley,110,false
Ayana,Willard,111,false
Damaris,Stephens,112,false
Elton,Bueno,113,false
Tiffani,Dutton,114,false
Adolph,Morin,115,true
Clara,Rowland,116,false
